新文化运动是资产阶级哪些要求在文化上的反映（   ）中,推翻清王朝的统治,反对封建军阀统治,宣传马克思主义,实行资产阶级民主政治,BD
下列评价符合新文化运动实际情况的有（   ）难,是近代第一次重大的思想启蒙运动,使民主科学观念得到较广泛的传播,新文化运动动摇了封建正统思想,整个运动未能给中国人民指明新的前景,BC
五四运动爆发的历史背景包括（   ）中,北洋军阀的黑暗统治,工人阶级队伍迅速壮大,新文化运动的开展,中国人民反帝情绪高涨,ABCD
下列关于五四运动的评述正确的是（   ）中,促使北洋政府拒签和约,反帝反封建的爱国运动,是一次真正的群众运动,新民主主义革命的开端,ABCD
五四运动是中国新民主主义革命的开端，主要是因为（   ）中,中国社会性质和革命任务发生了根本性变化,革命领导力量和指导思想发生了巨大变化,无产阶级开始以独立的姿态登上了政治舞台,具有以往的历次革命运动所不具备的广泛性和不妥协性,BCD
关于中国共产党诞生的条件表述正确的是（   ）难,马克思主义的传播提供了思想基础,各地共产党早期组织建立提供了组织基础,工人阶级壮大提供了阶级基础,第一次工人运动高潮提供了群众基础,ABC
李大钊讴歌十月革命的著作是（   ）易,《法俄革命之比较观》,《庶民的胜利》,《我的马克思主义观》,《Bolshevism的胜利》,ABD
第一次国共合作时期孙中山提出的“三大政策”包括（   ）易,平均地权,联俄,联共,扶助农工,BCD
大革命中革命政府收回了哪些地方的英租界？（   ）易,汉口,天津,广州,九江,AD
中国共产党第二次全国代表大会提出的最低纲领是（   ）。易,打倒军阀,推翻国际帝国主义的压迫,统一中国为真正民主共和国,走向社会主义,ABC
1922年7月召开的中国共产党第二次全国代表大会的主要内容有（   ）易,科学地阐明了中国社会的半殖民地半封建性质,提出了反帝反封建的民主革命的纲领,规定党的最高纲领是实现社会主义、共产主义,提出当前阶段的纲领是“打倒军阀，推翻国际帝国主义的压迫，统一中国为真正民主共和国”。,BCD
中国国民党第一次全国代表大会对三民主义作出的新解释有（   ）中,在民族主义中突出了“反帝”的内容，强调对外实行中华民族的独立,主张国内各民族一律平等，即废除国内的民族压迫,在民权主义中强调了民主权利应“为一般平民所共有”，不应为“少数人所得而私”,在民生主义中则提出了“平均地权”和“节制资本”两大原则，反对“土地权之为少数人所操纵”，反对私有资本“操纵国计民生”,ABCD
随着北伐的胜利进军，中国形成了历史上空前广大的人民解放运动有（   ）难,以湖南为中心，广大农村掀起了大革命的风暴,工人运动迅速走向高涨,国民政府进行了收回汉口、九江的英租界的斗争,上海工人举行了三次武装起义,ABCD
第一次国共合作期间，国民党作为革命联盟所包括的阶级有（   ）易,工人阶级,农民阶级,城市小资产阶级,民族资产阶级,ABCD
在中国共产党领导的早期工人运动中涌现出的并在后来成为党的重要领导骨干的人物有（   ）中,苏兆征,项英,何叔衡,董必武,AB
下列关于大革命的表述，正确的是（   ）难,大革命的主要斗争形式是革命战争,大革命是中国历史上空前广泛而深刻的群众运动,没有国共合作，不会在短时间内掀起轰轰烈烈的大革命,大革命比以往任何一次革命群众动员程度更广泛,ABCD
下列关于北伐战争的表述，正确的是（   ）难,北伐战争以推翻北洋军阀统治为目标,北伐战争先后基本摧毁了北洋军阀吴佩孚、孙传芳的主力,随着北伐战争的胜利进军，中国形成了空前广大的人民解放运动,随着北伐战争的胜利进军工人运动走向高潮,ABCD
下列属于中共二大通过的党纲内容的是（   ）难,消除内乱，打倒军阀，建设国内和平,推翻帝国主义压迫，达到中华民族完全独立,联合共产国际,统一中国本部（东三省在内）为真正的民主共和国,ABD
第一次国共合作后，北伐战争胜利进军的原因有（   ）难,民主革命统一战线旗帜的指引,共产党员、共青团员在北伐军中的模范作用,全国工农群众的大力支持,制定了正确的北伐方针,ABCD
1927年1月，中国人民收回的英租界是在：（   ）易,汉口,上海,南京,九江,AD
中共八七会议的主要内容是（   ）易,坚决纠正了以陈独秀为代表的右倾机会主义错误,撤销了陈独秀的职务，确定毛泽东的领导地位,选出以瞿秋白为首的中央临时政治局,确定实行土地革命和武装反抗国民党的总方针,ACD
国民党政府实行一党专政的军事独裁统治的主要措施有（   ）难,建立庞大的军队,建立庞大的全国性特务系统,禁止革命活动,实行文化专制主义,ABCD
标志着中国共产党进入创建红军新时期的著名起义有（   ）易,南昌起义,秋收起义,平江起义,广州起义,ABD
1927年8月1日，发动南昌起义的领导人有（   ）易,周恩来,朱德,叶挺,贺龙,ABCD
关于南昌起义、秋收起义、广州起义正确的是（   ）。中,都是城市起义,都失败了,都处于十年内战时期,秋收起义不是城市起义,ABC
毛泽东和邓子恢等一起制定的土地革命中的阶级路线是（   ）中,依靠贫农、雇农,联合中农，限制富农,保护中小工商业者,消灭地主阶级,ABCD
“八七”会议与遵义会议的相同点是（   ）中,会议从政治上、军事上、思想上全力纠正了错误,在危急关头挽救了党,毛泽东都参加了会议并提出正确主张,中国共产党独立自主解决自己问题的开始,BC
毛泽东从1928年到1930年提出并阐述了农村包围城市、武装夺取政权道路理论的主要文章是（   ）易,《中国的红色政权为什么能够存在》,《井冈山的斗争》,《星星之火，可以燎原》,《反对本本主义》,ABCD
“工农武装割据”思想包含的三个主要因素是（   ）难,武装斗争,土地革命,农村革命根据地,统一战线,ABC
下列对秋收起义的认识正确的有（   ）难,是发动群众武装反抗国民党统治的正确抉择,进攻长沙是在“八七会议”“左”倾情绪影响下的决定,文家市会议迈出了到农村建立革命根据地的第一步,三湾改编是中国共产党创建革命军队的开端,ABC
下列关于“八七”会议的表述正确的是（   ）难,纠正了陈独秀的右倾机会主义错误,会议避免了“左”的错误,毛泽东提出“政权是由枪杆子中取得的”,会议确定土地革命和武装斗争的方针,ACD
农村包围城市、武装夺取政权这条革命新道路的开辟（   ）难,1927年以后中国革命发展的客观规律所要求的。,依靠了党和人民的集体奋斗，凝聚了党和人民的集体智慧。,毛泽东是其中的杰出代表。,只是依靠了毛泽东个人的能力,ABC
在1927年大革命失败以后，国民党的性质发生转变，它代表（   ）的利益。中,地主阶级,工人、农民,买办性的大资产阶级,民族资产阶级,AC
在1927年8月7日召开的八七会议上，确定的革命的总方针是（   ）易,建立革命根据地,武装反抗国民党,走农村包围城市的道路,开展土地革命,BD
1927年8月到12月之间中共发动的比较著名的起义有（   ）难,南昌起义,秋收起义,左、右江起义,广州起义,ABD
中共在大革命失败之后开辟了新的革命道路，这种新的革命道路是指（   ）易,农村包围城市,城市包围农村,武装夺取政权,攻打大城市,AC
下列有关中共第一次工作重心转移的叙述，正确的是（   ）难,在革命面临危机的背景下被迫转移的,经历了一个先实践后理论的认识过程,使党的民主革命任务发生了根本变化,找到了一条适合中国国情的正确革命道路,ABD
井冈山革命根据地的创建有深远的意义，表现在（   ）难,点燃了“工农武装割据”的星星之火,为共产党领导的其他各地的起义武装树立了榜样,开辟了在敌我力量悬殊的情况下共产党深入农村保持和发展力量的正确道路,动摇了国民党反动派的统治基础,ABC
1935年12月至1937年夏，毛泽东的重要著作有：（   ）中,《论反对日本帝国主义的策略》,《中国革命战争的战略问题》,《矛盾论》,《实践论》,ABCD
红一方面军第一、二、三次反“围剿”作战的胜利，形成了中央革命根据地。包括（   ）难,赣南革命根据地,湘鄂西革命根据地,湘赣革命根据地,闽西革命根据地,AD
遵义会议集中解决的当时具有决定意义的问题是（   ）中,军事问题,组织问题,政治问题,思想问题,AB
遵义会议成立的新的三人团成员包括（   ）易,周恩来,毛泽东,张闻天,王稼祥,ABD
陈独秀右倾机会主义和王明“左”倾机会主义错误产生的共同原因是（   ）中,共产国际的错误指导,中国共产党不够成熟，缺乏理论修养和实践经验,主观主义,对革命急于求成,ABC
中国工农红军“长征”的胜利是（   ）难,革命英雄主义的胜利,革命乐观主义的胜利,艰苦奋斗革命精神的胜利,毛泽东正确思想的胜利,ABCD
毛泽东指出：“如果不帮助农民推翻封建地主阶级，就不能组成中国革命最强大的队伍而推翻帝国主义的统治。”其实质含义是（   ）难,农民是中国革命最可靠的同盟军,农民阶级是中国革命的领导阶级,农民阶级反帝反封建态度最坚决，是新的社会生产力的代表者,没有农民阶级参加，中国革命就不能取胜,AD
1930年到1931年，连续粉碎国民党军队的三次“围剿”的中共军队及其反“围剿”方针分别是（   ）中,红一方面军,积极防御,红四方面军,诱敌深入,AB
